"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
2.67364877438488,2.67158500977525,2.66405482512934,2.66296964263184,2.66474240262023,2.65947531228108,2.65979480801773,2.66588613311446,2.66880051703153,2.67153465243089,2.67262038520523,2.67287321603882,2.67322157044939,2.67344159554647,2.67364658380857,2.67364924066456,2.67364868117274,2.67364879121286,2.67364877160579,2.67364877438488
2.67364877438488,2.65927580568267,2.66340042423854,2.6653874705881,2.66487172335114,2.65375461120397,2.66473386645986,2.67040897048481,2.67204464206926,2.67326238207995,2.67339133609359,2.67349049880717,2.67348682311381,2.67356018888334,2.67359397324226,2.67361298948461,2.67364853413034,2.67364881774789,2.67364876722361,2.67364877438488
2.67364877438488,2.67045750295186,2.66846229347057,2.66798893428892,2.6619312931209,2.66335936830336,2.66430561374851,2.66424864792091,2.66622421135354,2.66721077167974,2.66909626245698,2.67180736543532,2.67318363727327,2.6732925293153,2.6734305337859,2.67352508204692,2.67356309295916,2.67358464933515,2.67364855484367,2.67364877438488
2.67364877438488,2.67076949100354,2.66672325918395,2.66123928015943,2.65750207950187,2.66063233446017,2.66510694329667,2.66729470776482,2.67026387927111,2.6715333633428,2.67161111014854,2.67219848910505,2.67270721249238,2.67349127361374,2.6735956129715,2.67362313501284,2.6736486932073,2.67364878903235,2.67364877196589,2.67364877438488
2.67364877438488,2.67171665728861,2.66791958836005,2.66757382163224,2.66465965330052,2.66384162374498,2.66081957935015,2.66289490893813,2.66453276516099,2.66828431157787,2.6714821467477,2.67210225569751,2.67256028426871,2.67291218417896,2.67346017291519,2.67358957924258,2.67364830051483,2.67364885991608,2.67364876025966,2.67364877438488
2.67364877438488,2.66790106345023,2.66060905223897,2.66305805851311,2.66464641184443,2.66098021222793,2.66320670231201,2.66852335709835,2.66947015586289,2.6713320072297,2.67181412795115,2.67261136433492,2.67323139340641,2.67364398881494,2.67364983505733,2.67364854844403,2.67364881955182,2.6736487662307,2.67364877573152,2.67364877438488
2.67364877438488,2.67147344549641,2.66858223222109,2.66634577174803,2.66323737801811,2.66183880737796,2.66121642687508,2.66582325067731,2.66698371312742,2.66610496198286,2.67065830003828,2.67202603432168,2.673113134018,2.67364540715505,2.67364952000379,2.67364861555567,2.6736488061358,2.67364876865275,2.67364877533152,2.67364877438488
2.67364877438488,2.67110886035878,2.66770022855784,2.66692996531855,2.66244720908189,2.6608641909617,2.66331640449479,2.66195011414912,2.66726162839397,2.67060031831379,2.67164901310641,2.67160857723033,2.6729676318435,2.67328085868268,2.67336962746194,2.67348906962976,2.67350037257069,2.67359362946312,2.67364867829574,2.67364877438488
2.67364877438488,2.66218908545418,2.66436174206223,2.66223536835271,2.66145484516311,2.65820093648341,2.6647997346849,2.67061208920286,2.67110270391653,2.67264906318317,2.67307377629081,2.67336166263098,2.67351218569303,2.67351905825816,2.67357022144241,2.67364812331766,2.67364890447329,2.67364875089946,2.67364877826342,2.67364877438488
2.67356255153056,2.67110003675522,2.66925907172246,2.66990690714934,2.66494636962841,2.65947140620762,2.66043229338235,2.6623243341791,2.66284725143305,2.6702242101159,2.67173560774213,2.67234049272861,2.67323530308998,2.67335529815415,2.67354329255801,2.67362866670472,2.67364867608648,2.67364879212489,2.67364877145517,2.67364877438488
2.67364877438488,2.67022722946218,2.66913143197166,2.66844082460645,2.66380041836618,2.65921209200736,2.66037331193422,2.66200031392135,2.66635296075952,2.67119831226544,2.67182239068418,2.67221095146598,2.67321573650708,2.67339454154829,2.67343194453015,2.67350862398498,2.67363826322808,2.67364888086808,2.67364875892308,2.67364877438488
2.67364877438488,2.67087260494607,2.66901875302157,2.66928170108597,2.66476879268143,2.66472038533896,2.65918679607665,2.66317949405742,2.66303792953334,2.66703598696514,2.67085997286874,2.67233707766415,2.67332162938385,2.67352449463,2.67355709958255,2.67363773430587,2.67364883996427,2.67364876254232,2.67364877634064,2.67364877438488
2.67346321415948,2.6705575599773,2.66958183793337,2.66411384173299,2.66313883037062,2.65992926837926,2.6594802312063,2.66294829140376,2.66843944326295,2.67040583591102,2.67211003122825,2.67331542702371,2.67342613418083,2.67364481273902,2.67364965279496,2.67364858726895,2.67364881179049,2.67364876763188,2.67364877550011,2.67364877438488
2.67364877438488,2.67159511241796,2.66714039940537,2.66666921585741,2.66534098566877,2.65967674150054,2.65387166680223,2.66211927108229,2.67059416778033,2.67107968970185,2.67288088510978,2.67331740208938,2.67328565484935,2.67345684346097,2.67356767603515,2.67364812636803,2.67364890386152,2.67364875100991,2.67364877824518,2.67364877438488
2.67364877438488,2.66911548584421,2.66182218273053,2.66406938403889,2.66148049362917,2.66390425187582,2.66678759361018,2.66579708157181,2.66610284966721,2.67043295919011,2.67227270248649,2.67261129401374,2.6732340573875,2.67342034070534,2.6736458947076,2.67364938741528,2.67364865183638,2.67364879650908,2.67364877073113,2.67364877438488
2.67364877438488,2.66946130540767,2.66279623784975,2.66157162760003,2.66376757177467,2.66336037094613,2.66388269584863,2.66692858058058,2.66927913997201,2.66912532280796,2.67132145061304,2.67237276922468,2.67352582907218,2.67365160154524,2.67364814671547,2.67364890808888,2.67364874765663,2.67364877921024,2.67364877358798,2.67364877438488
2.67364877438488,2.67030634324331,2.66856195750352,2.66609717111881,2.66701565822747,2.66302766573205,2.66341574532516,2.66533951198259,2.66576810744046,2.66683708197896,2.66795564344948,2.67135358126653,2.67276742378528,2.67307921233852,2.67322103106284,2.6736446431397,2.67364959989589,2.67364862535185,2.67364879899723,2.67364877438488
2.67364877438488,2.67050943654622,2.66568088338483,2.66092001856193,2.66361148217897,2.66015903110056,2.66214797497861,2.6657631375068,2.66909893045026,2.67157058925222,2.67216896180524,2.67262495758003,2.6733887353308,2.67345678041872,2.6735628133859,2.67364829684192,2.67364886977958,2.67364875716287,2.67364877722904,2.67364877438488
2.67364877438488,2.65876417171856,2.66282688805889,2.66726097591908,2.66602913288335,2.66558178256231,2.66482178919038,2.6668655908567,2.66815351372599,2.67039622992344,2.67167710231054,2.67209690503634,2.67302763416517,2.67357269051811,2.67364888030525,2.67364875170037,2.67364877891965,2.6736487735662,2.67364877452008,2.67364877438488
2.67364877438488,2.67046622258326,2.66793721515962,2.66285148492134,2.6662041677147,2.66012908187592,2.66200476905549,2.66417535501894,2.66642748071899,2.67027279281281,2.6715129124583,2.6723088197796,2.67325684497707,2.67349970556544,2.67364695573094,2.67364916153517,2.67364869699118,2.67364878835709,2.67364877207741,2.67364877438488
2.67364877438488,2.67064762298994,2.66629484239316,2.6641892340314,2.66051330891996,2.65335611485594,2.65999800889025,2.66865995223477,2.67129611335583,2.6724846173711,2.67287186993702,2.6733127949767,2.67364485589132,2.67364966722378,2.67364857626206,2.67364881658833,2.67364876594815,2.673648775908,2.67364877413334,2.67364877438488
2.67364877438488,2.67090304960227,2.66716094321267,2.66080436951325,2.66321023010303,2.6631651165205,2.66336558219184,2.66266383688305,2.66750351697802,2.67131420493726,2.67199167444067,2.67247052210782,2.67325570906594,2.67348192441382,2.67357849245741,2.67358206244686,2.67358479902501,2.67359053243779,2.67364856284465,2.67364877438488
2.67350389615564,2.67059955305368,2.66542206129114,2.66322829896782,2.65800506601216,2.65938147449161,2.66235087964878,2.66686220656113,2.6711402096444,2.67207795465071,2.6724321802565,2.67305218004235,2.67330338013244,2.67339561317997,2.67353039130686,2.67356259333238,2.67364810843093,2.67364889458538,2.67364875453413,2.67364877438488
2.67364877438488,2.67131290436948,2.65860333621366,2.66308427963811,2.66432247627424,2.65620531315411,2.6649078066061,2.66892161329643,2.6703795395274,2.67145976171057,2.6720971900611,2.67293498096469,2.67334427940461,2.6734702130854,2.67359294813095,2.67364850112189,2.67364882896711,2.67364876453091,2.67364877601223,2.67364877438488
2.67364877438488,2.67063442561943,2.66612661224519,2.66587582894043,2.66203603299755,2.65986495239477,2.662749665964,2.6648099937541,2.66723130581457,2.67106296932066,2.67175966755562,2.67248299392498,2.6729970012912,2.67351469168086,2.67357607237088,2.67360426878331,2.67364853139018,2.67364881823995,2.67364876714235,2.67364877438488
2.67364877438488,2.66710091087215,2.66453200553927,2.66335170968536,2.6617670928778,2.65820778356306,2.66091207588345,2.66836622163045,2.67140131316884,2.67228582944527,2.67257445387891,2.67342251333299,2.67341813059542,2.67364409488631,2.67364981205604,2.67364855334369,2.67364881857235,2.67364876640752,2.67364877570231,2.67364877438488
2.67364877438488,2.67016906648456,2.66354666884631,2.66278443163855,2.66501631951032,2.66069181352041,2.66276541547413,2.66640517891783,2.66706856240497,2.67107363008399,2.67237578023224,2.67269568164295,2.67309451216845,2.67349868357335,2.67349928886631,2.6736469749443,2.67364913398036,2.67364870946557,2.6736487851061,2.67364877438488
2.67364877438488,2.67095399282196,2.66870658940809,2.65950076039342,2.65655157409636,2.6573472891753,2.66512034515238,2.66861962443597,2.67090126856494,2.67176378087377,2.67244814605565,2.67275770527154,2.67308696746688,2.67330539143247,2.67354646730289,2.67363136065913,2.67364869946669,2.67364878790481,2.6736487721521,2.67364877438488
2.67364877438488,2.66897705740457,2.65989741154794,2.66392401372336,2.66347242451119,2.66305999613348,2.66284072144929,2.66611079392543,2.66920632912075,2.67165887270195,2.67207450717487,2.67324108379417,2.67335991155478,2.67344300056168,2.67348216532405,2.67357623404029,2.67364842103221,2.67364883815472,2.67364876385348,2.67364877438488
2.67364877438488,2.66916665374465,2.6625775083222,2.66105799759321,2.66448013936576,2.66589793365273,2.66801098737154,2.66824130003283,2.66714978666522,2.66761545900194,2.66882038940178,2.67164052727528,2.67299561324262,2.67346738323161,2.67363594050107,2.67361440308614,2.67364841137978,2.67364883990882,2.6736487635638,2.67364877438488
2.67364877438488,2.67001388684523,2.66707104971624,2.66307468770984,2.6643541119022,2.66278703545851,2.65999142713588,2.6615685029446,2.66864506081259,2.67066316590711,2.67292778196436,2.67318144861491,2.67342910548891,2.67346629838347,2.67357702240574,2.67360830201104,2.67360338460351,2.67364852733601,2.6736488251921,2.67364877438488
2.67364877438488,2.66798036753291,2.65453192889917,2.66275185199129,2.66250776733879,2.66171524247318,2.66487858330436,2.67024428356781,2.67130905474728,2.67237105012753,2.67267811373212,2.67337539283319,2.67342531840844,2.67351099453918,2.67351096329102,2.67351111821188,2.67361621431128,2.67364874784987,2.67364878576773,2.67364877438488
2.67364877438488,2.67122974656684,2.66413391156776,2.66533839970352,2.66175825038253,2.65715574974122,2.66028681200924,2.66673596060185,2.66995054358821,2.67167967885616,2.6726539018964,2.67326387964104,2.67334108280721,2.67344750454036,2.67364662277078,2.67364923237475,2.67364868282992,2.67364879091369,2.6736487716552,2.67364877438488
2.67364877438488,2.67143380212092,2.66895576365634,2.6687822992904,2.66169738019152,2.66158673402446,2.66335410342711,2.66105863299314,2.66455646585296,2.67010423647275,2.67089062782626,2.67281777252134,2.6731919135734,2.67314841761574,2.67331326908437,2.67343930884704,2.67364733568869,2.67364903405346,2.6736487315014,2.67364877438488
2.67364877438488,2.66913008995849,2.65989181530057,2.66351781214324,2.66105670085595,2.66276694486037,2.6615748626969,2.66695902914928,2.67029771380054,2.67212850601616,2.67326871650135,2.67334513646031,2.67351112589167,2.67357298347153,2.67363569459001,2.67363635510983,2.67364864200527,2.67364879827998,2.67364877043867,2.67364877438488
2.67364877438488,2.67095106775426,2.66922061750874,2.6681026631419,2.66499063150871,2.66012905604254,2.65799509358335,2.66185710761552,2.66639175555103,2.67082495415202,2.67116068921925,2.67265961297935,2.6732516829137,2.67353282559671,2.67359812563961,2.67363090500255,2.67364871211411,2.6736487856214,2.6736487725292,2.67364877438488
2.67352383645652,2.67130272060914,2.66862756501423,2.66648693071266,2.66342345297063,2.6641000240804,2.66246766989442,2.66440975467474,2.66674166543002,2.66590128629762,2.66925196384585,2.67203169231576,2.67308550774283,2.67341656244342,2.67353391218774,2.6736477934359,2.67364897038903,2.67364873899941,2.67364878022868,2.67364877438488
2.67353677573797,2.67152797679184,2.66899264127985,2.66481450820752,2.66121701891846,2.66343913831107,2.66348752139942,2.6660600301243,2.66653100439102,2.66713131003098,2.67009773769178,2.67187721999941,2.67315498247141,2.67334692807373,2.67343415005527,2.67350284255322,2.67354190924372,2.67358572303582,2.67361921400648,2.67364877438488
2.67364877438488,2.66972761445287,2.66852180083604,2.66056474269014,2.65424259082052,2.65718806192658,2.66571785361303,2.6692560706417,2.67141617246874,2.67197630026013,2.6724365970244,2.67309536790148,2.67332573779084,2.67345543586404,2.67364667658821,2.67364922092391,2.67364868511901,2.67364879050043,2.67364877172344,2.67364877438488
2.67346419914926,2.66917280840154,2.66558482423455,2.66213444797197,2.66442399149392,2.66612816843023,2.66426231693734,2.66658261178933,2.66813147142556,2.66814168166928,2.67021765787092,2.67209467505244,2.67225915011533,2.67262829414645,2.67340259275203,2.67345821286549,2.67357453156966,2.67358313360857,2.6736485031106,2.67364877438488
2.67364877438488,2.67153474366841,2.66870914747654,2.66420696374291,2.66162758675058,2.66151573908062,2.66142742945456,2.66443114735655,2.66655776905732,2.66983635490825,2.67150354811578,2.67310908127898,2.67330018362285,2.67346482164075,2.67350172548045,2.67359262733891,2.67364855498139,2.67364881397745,2.67364876784628,2.67364877438488
2.67364877438488,2.6706300824095,2.65883948274966,2.65962194845816,2.66420229596826,2.66321967844739,2.66505674828963,2.66759401496127,2.66856401532914,2.67178026098565,2.67235469195032,2.67260420063737,2.67342198988309,2.67339532800848,2.67354068864749,2.67360327561921,2.6735921610908,2.67360721941119,2.67362099708657,2.67364877438488
2.67364877438488,2.66974428507952,2.66749924546815,2.66201521521373,2.66321380494874,2.66239300338981,2.66329599430088,2.66360086016889,2.66880061938257,2.67044087108589,2.67167915773241,2.67201561304451,2.67333603048805,2.67338780128424,2.67344186327644,2.67356808695011,2.6735973678384,2.67361389519685,2.67364866229438,2.67364877438488
2.67356602491459,2.67084059684329,2.66957351993708,2.66666961276754,2.66105390040502,2.658857857182,2.6597923630227,2.66084768034362,2.66967162207299,2.67102315875728,2.67232369455772,2.67326253327059,2.67349682849123,2.67360181032911,2.6736484454502,2.67364884437543,2.67364876039334,2.67364877691083,2.67364877396772,2.67364877438488
2.67364877438488,2.67159144737153,2.66721392664759,2.66673849521241,2.66591827757163,2.66328842800284,2.66205663967961,2.66223113021756,2.66564995511686,2.66797211730208,2.67091755220198,2.67209000010596,2.67265525251606,2.67328293073299,2.67332863842702,2.67349653006584,2.67357424951238,2.6736484097033,2.67364885099398,2.67364877438488
2.67364877438488,2.67042561854874,2.66829372135762,2.66211511165495,2.66075547999383,2.66253639692921,2.66501943490942,2.66745293032819,2.6668734768253,2.66934088947806,2.67005654736165,2.67242988522321,2.6730074236731,2.67322961123381,2.67342469144972,2.67344013917085,2.6736005819486,2.67364875626667,2.67364878771384,2.67364877438488
2.67364877438488,2.67041297472803,2.66659133440209,2.66373052468218,2.66692281858407,2.6665298653037,2.66579290548712,2.6653368681228,2.66507799578667,2.66584330794392,2.6694944403363,2.67159489383032,2.67209299077446,2.67281129164223,2.67312539273848,2.67342638468284,2.67341709570611,2.67350042273024,2.67364833906769,2.67364877438488
2.67364877438488,2.66999701752475,2.66167460800762,2.66527161353442,2.66395346777121,2.65998844030578,2.66096963117654,2.66733440243702,2.67013767665756,2.67171898500174,2.67158058279212,2.67242235730422,2.67305624398989,2.67337820674544,2.67331673671406,2.67352105402697,2.67364830785272,2.67364885857067,2.67364876048185,2.67364877438488
2.67351950921801,2.66974026821118,2.66127837263757,2.6643908035767,2.66735584747693,2.66359070048799,2.66360312716335,2.66685801486319,2.66799923152864,2.66826232838047,2.67099583837498,2.67153480936265,2.6725280291753,2.67341574737252,2.67344786862161,2.67349787113685,2.67358969334242,2.67364855596454,2.6736488233608,2.67364877438488
2.67364877438488,2.67174973946263,2.66843436151561,2.66705637636431,2.6644088802911,2.66304548723853,2.66256741096607,2.66492553541682,2.66602343432152,2.66683566149858,2.66958706247054,2.67146399165789,2.67210667388225,2.67330906045133,2.67334625543187,2.67351269924834,2.67364825724665,2.67364886770421,2.67364875897347,2.67364877438488
2.67364877438488,2.67073855380807,2.66377310272554,2.6617924062444,2.6604764908353,2.65963521977349,2.66309969276278,2.66698770511237,2.67038143898274,2.67141814838198,2.67270957761223,2.67329774233344,2.67336134183053,2.67353475208532,2.67354190588561,2.67358053016641,2.6736051486039,2.67364631998367,2.67364880914893,2.67364877438488
2.67364877438488,2.6685246104107,2.66590105329768,2.6616226650835,2.66366192952968,2.66272062940751,2.66122570362895,2.666181565998,2.66811865290175,2.67091239941445,2.67226585786783,2.67296794206081,2.67339123277836,2.67357433762172,2.67361650673548,2.67364847643072,2.67364883392137,2.6736487636365,2.67364877615994,2.67364877438488
2.67364877438488,2.6676471132492,2.66733790724401,2.66186476462645,2.66661637601208,2.6623121838843,2.66216676073561,2.66538088176778,2.66794376869097,2.66967431740306,2.67142505383558,2.672580788122,2.673274979504,2.67324514454392,2.67336814854128,2.67357926337062,2.67360255624319,2.67364849554929,2.67364883065649,2.67364877438488
2.67364877438488,2.66947730429134,2.65483194076803,2.66273415596694,2.66508686099047,2.66506260215565,2.66714009846189,2.66849366964117,2.66889462736007,2.67021735007539,2.67127116743082,2.67237866449316,2.67277401111606,2.67319505580252,2.67339085683148,2.6734927982196,2.67360421057236,2.67358191364699,2.67364847924588,2.67364877438488
2.67364877438488,2.67025290749273,2.66344328111335,2.66116438184959,2.6614485456878,2.65735273545123,2.66576349475465,2.66866935426327,2.67027234565245,2.67104528171411,2.67164591188502,2.67277598315482,2.67351053670113,2.67364864346848,2.67364880303794,2.6736487682813,2.67364877560502,2.6736487741646,2.67364877442126,2.67364877438488
2.67364877438488,2.6695148519155,2.66673439136703,2.66747828394784,2.66522413729537,2.66002218988931,2.66372557727381,2.6640944519853,2.66582741992886,2.66918272222493,2.67064890073136,2.67181463877851,2.67337126156249,2.67342692901618,2.6736447502349,2.67364963120927,2.67364860310048,2.67364880530758,2.67364876927809,2.67364877438488
2.67364877438488,2.67014942845817,2.66688826328905,2.66115806465044,2.65538337399236,2.66261432377098,2.66438519530956,2.66908953041764,2.66867412755697,2.67167193674345,2.67165594525055,2.67248239284561,2.67334274541718,2.67354187790488,2.67360334941227,2.67364844696729,2.67364883980088,2.67364876257505,2.67364877633524,2.67364877438488
2.67364877438488,2.66985839319442,2.66496689712145,2.66182108177887,2.66279061556051,2.66231123649941,2.66479801776783,2.6659966407593,2.66843857079683,2.67090009134386,2.67151085509365,2.67228558882796,2.67251897876563,2.67337386832314,2.67341379561315,2.67347171443313,2.67354136734017,2.67364825483421,2.67364888379124,2.67364877438488
2.67364877438488,2.66790716696368,2.66935173788115,2.66640185105291,2.66419375999534,2.66130200692551,2.65211876895087,2.66531497559092,2.67042019656147,2.67136070381105,2.67265443663996,2.67326111275002,2.67331080885816,2.67348379500141,2.67354753524132,2.6736477642729,2.67364897622944,2.67364873794502,2.67364878040281,2.67364877438488
2.67364877438488,2.6709272165159,2.66417322038273,2.66349059587435,2.66286834638592,2.65899624749527,2.66323460234083,2.66716866663116,2.66943697974866,2.67101388894798,2.67193067289664,2.67229881369564,2.67290452964269,2.67311459150309,2.67331245911298,2.67353903180176,2.67356206205036,2.67364827416839,2.67364887614593,2.67364877438488
2.67362690032252,2.67020964318042,2.66415497268352,2.662047777458,2.66003537684296,2.65879710199828,2.66664687131012,2.66727593295024,2.66921011635858,2.67113007156428,2.67211895692144,2.6724648367833,2.67334344368225,2.67358162237751,2.67364789464566,2.67364896166945,2.67364873694555,2.67364878114396,2.67364877326864,2.67364877438488
2.67360239926154,2.66986959422874,2.6651674851891,2.66478595515794,2.66245373795996,2.65772780157937,2.66390032889296,2.66387925371952,2.66877536990461,2.67139392135682,2.67271310857155,2.67342087985615,2.67342634619502,2.67351826865226,2.67364755077486,2.67364903481514,2.67364872232329,2.67364878378378,2.67364877283268,2.67364877438488
2.67364877438488,2.6644018174218,2.66089723912063,2.66365402554476,2.66513627640055,2.65990876408355,2.66386666649963,2.66872375954258,2.67049468551887,2.67214178697155,2.67248157133554,2.67274854407735,2.67335905579441,2.67340462280688,2.6735266314614,2.67357805974879,2.67364824707493,2.67364886956026,2.67364875866695,2.67364877438488
2.67359367878075,2.67089591389511,2.66908133489466,2.66518644268365,2.65815016914965,2.65790530242786,2.66287315759806,2.66722589875616,2.6693887200137,2.67100414104376,2.67146297154245,2.67126932690171,2.67315938229008,2.67348575874016,2.67358321521874,2.6736485852996,2.67364881213216,2.6736487675702,2.6736487755103,2.67364877438488
2.67364877438488,2.6689677938927,2.65395601930235,2.66512138396902,2.6657121181313,2.6622466401346,2.66272058516002,2.66892249465443,2.6699912345427,2.6719927658313,2.67227222578815,2.67247547080917,2.67338234073298,2.6734916521668,2.67348747781918,2.6735936653091,2.67362059842179,2.67364862361319,2.67364880549379,2.67364877438488
2.67364877438488,2.67085891999383,2.66887299539516,2.66292325021334,2.66176694463547,2.66313863875324,2.66173190332268,2.66346876583263,2.66624305487614,2.6713795307287,2.67172251665347,2.67261947557747,2.67313664815489,2.67339127083793,2.67351037972056,2.67356318831167,2.67364819210804,2.6736488794791,2.67364875702889,2.67364877438488
2.67364877438488,2.66850937912687,2.66809124667942,2.66681536891177,2.66094203614054,2.65151062401822,2.66158362284163,2.66744687643042,2.67053653707343,2.67213530417897,2.67322821051149,2.6733384667136,2.67338592732852,2.67350080147799,2.673576789827,2.67363436444523,2.67364875683198,2.6736487775494,2.67364877386227,2.67364877438488
2.67364877438488,2.66928232226897,2.66224057589785,2.66431140966262,2.66537663760767,2.66503877800608,2.6637926450933,2.6658334497049,2.66869462912613,2.66982860798363,2.66964299785433,2.67191655531903,2.67209887618096,2.6733237528161,2.67339818955924,2.67359969337507,2.67364902630419,2.67364872889038,2.67364878189816,2.67364877438488
2.67364877438488,2.67139594963725,2.66930437856544,2.66722211605231,2.66265220905177,2.65932484913272,2.65283781518392,2.66545026122153,2.66974743933415,2.67102830317646,2.67204675121591,2.67300170836526,2.67340977778433,2.67352985892805,2.67364748640968,2.67364904854418,2.67364871957877,2.67364878427926,2.67364877275085,2.67364877438488
2.67364877438488,2.67045226552097,2.66791895567977,2.66320079456117,2.66287676602262,2.66199639684012,2.65994402373252,2.66377292769602,2.66862610588058,2.67144932540072,2.67229061660238,2.67271133333575,2.67273010369525,2.67340131728804,2.67347612980194,2.6735368103921,2.67359696582192,2.67363526990108,2.67364875929006,2.67364877438488
2.67364877438488,2.6708135714883,2.66923833756063,2.66498416575641,2.65992439005338,2.65711888667769,2.66195154381054,2.66422262290983,2.66867863176483,2.67100445183982,2.67305238332798,2.67333356574582,2.67338135736684,2.67347519973727,2.67354511364561,2.67359556829697,2.67360173719298,2.67364851784583,2.67364882712322,2.67364877438488
2.67364877438488,2.67136778732307,2.66893937201385,2.66851942916678,2.66534202809809,2.65971853108293,2.65855901777626,2.66278655633782,2.66591122812293,2.67017252126196,2.67163180606271,2.67221376249671,2.67280020700261,2.67327044092935,2.67350078443598,2.67357528742794,2.67364828772879,2.67364886222007,2.67364875987916,2.67364877438488
2.67364877438488,2.6715694991076,2.66836700735193,2.66254648109459,2.65835895927218,2.65964173396867,2.66259267364521,2.66688669988007,2.66817662424541,2.67137387784296,2.67216830449701,2.67262808193632,2.67305337106693,2.67362176349736,2.67365023125114,2.67364846401527,2.67364883642965,2.67364876318367,2.67364877623472,2.67364877438488
2.6736215394092,2.67015702321256,2.66523777209981,2.66264907938776,2.66675119635255,2.66605739868793,2.66376811776827,2.65868680735499,2.66687085158948,2.67027576213507,2.67165501233512,2.6726913042055,2.67325948734975,2.6733578517964,2.67335688933308,2.67358393073471,2.67364876391595,2.67364877625529,2.67364877407598,2.67364877438488
2.67361657704584,2.67168460959199,2.66898809220974,2.66632972868703,2.66289762041869,2.66336317383518,2.66055155304239,2.65869437263783,2.66712123901759,2.67005699579902,2.6719990951234,2.67277770934259,2.67335886151408,2.6734655652185,2.67346514069422,2.67356896388232,2.67364837644751,2.67364884620152,2.67364876252458,2.67364877438488
2.67364877438488,2.67102391005489,2.66771665543891,2.66539606671842,2.66663587076806,2.66519614384434,2.66156875219651,2.6626955268363,2.66552511232401,2.66612088238198,2.67091364719244,2.67226500978872,2.67305754447829,2.67330374291887,2.67349192342522,2.67354852144019,2.67359343473227,2.6736137142596,2.67364246892976,2.67364877438488
2.67364877438488,2.66937477692788,2.66825657495675,2.66800832555351,2.6639704692971,2.66416038452033,2.66514722331212,2.66231518687363,2.66390307416365,2.66730734892083,2.6707749513197,2.67123225357484,2.67297812190149,2.67364665197894,2.67364924340371,2.67364867447608,2.67364879435725,2.67364877077918,2.67364877498035,2.67364877438488
2.67364877438488,2.67090094400391,2.66760343094698,2.66113877898398,2.66202708463228,2.66007824589799,2.66415034054814,2.66628663478657,2.66733723834856,2.66973581227945,2.67182385783106,2.67286145058921,2.67343175690358,2.67364716758173,2.67364913029612,2.67364869856987,2.67364878954076,2.67364877164872,2.67364877483675,2.67364877438488
2.67364877438488,2.67148991799537,2.66890324361326,2.66988301993432,2.66566633698513,2.66113309766779,2.65713821693363,2.66352398056584,2.66518240602965,2.66811735285195,2.67140210165096,2.67208355927599,2.67318137328993,2.67343503837127,2.67356786345379,2.67360362119401,2.67364841067456,2.67364884003288,2.67364876354331,2.67364877438488
2.67348017066469,2.67104147648227,2.66903289720614,2.66365194669862,2.66282768512585,2.66053660221878,2.65879380122772,2.66434056412399,2.67018640934237,2.67127439238075,2.67162672368479,2.67155909817465,2.67316245444928,2.67342546322057,2.67350305578982,2.67352110579866,2.67355738777708,2.67364834765684,2.67364886492322,2.67364877438488
2.67364877438488,2.67092718401153,2.66665300034745,2.66230024216253,2.66322106462642,2.66264583584624,2.65993095973303,2.66481142528615,2.66854061245782,2.67070546572401,2.67222235356371,2.67283857567059,2.67323512999376,2.67342726759021,2.67344860507853,2.67354800641794,2.67357494301597,2.67358721059089,2.67364856038337,2.67364877438488
2.67364877438488,2.67107708859877,2.66593701483525,2.66244838979585,2.66584068484382,2.66633753343885,2.66219860788208,2.66336075687363,2.66738791888214,2.66922300893419,2.67008780445349,2.67141025024122,2.67283612790677,2.67320908879935,2.67344011374487,2.67357458585525,2.67364836155573,2.67364884889168,2.67364876208031,2.67364877438488
2.67364877438488,2.67060996543875,2.66872396901249,2.66744834440634,2.66488065828395,2.65729578804186,2.65357654993611,2.663375612564,2.67003176065581,2.67115186596834,2.67305422711206,2.6734837493402,2.67364506897944,2.6736496193772,2.67364858687931,2.67364881432668,2.67364876640027,2.67364877582637,2.67364877414682,2.67364877438488
2.67364877438488,2.66617680978764,2.65719408655839,2.66710868306757,2.66672864794836,2.66405339917785,2.66372440572129,2.66684449352996,2.66804787711503,2.67038851520066,2.67153222114646,2.67252321896735,2.67332432896272,2.67347020772758,2.67358804145705,2.67364850495504,2.67364882819701,2.67364876466994,2.67364877598927,2.67364877438488
2.67364877438488,2.67139919781111,2.66843546720019,2.66808048250679,2.66332163287423,2.66027096905762,2.66117275833652,2.66575946300432,2.66543767657234,2.66919593006324,2.67067520705173,2.67190994260992,2.67258717628019,2.67333257938502,2.673340664163,2.67351534524662,2.67355941670693,2.6736482700838,2.67364887739152,2.67364877438488
2.67360294808949,2.66956116834038,2.66525310733941,2.66244820933996,2.66414132986494,2.66361050064727,2.66195562733152,2.66572185559312,2.66836920723418,2.67042542359679,2.67156116029846,2.67221921532542,2.6726337507402,2.6733992790383,2.67352195163454,2.67355477594937,2.67364816604457,2.67364888418187,2.67364875625224,2.67364877438488
2.67364877438488,2.67130330999381,2.66821925284065,2.66403300421812,2.66043759842977,2.65660596577356,2.66218285084862,2.667378256305,2.66942157864147,2.67131545040749,2.67171235372765,2.6720919092142,2.67322377776447,2.67334780881646,2.67351658715832,2.67356320092919,2.67358229163858,2.67364845314403,2.67364884204719,2.67364877438488
